Ai sensi dell'art. 30 del TFUE fra gli Stati membri i dazi doganali all'importazione e all'esportazione o le tasse di effetto equivalente?;a) sono vietate;b) non sono vietate;c) non sono vietate per i prodotti agricoli;d) non sono vietate per i beni di largo consumo;1
A chi spetta la compilazione del processo verbale per le violazioni del TULD accertate entro gli spazi doganali?;a) Possono procedere anche gli altri organi della polizia giudiziaria;b) Possono procedere anche gli altri organi della polizia giudiziaria che accertano le violazioni;c) Esclusivamente al funzionario dell'amministrazione doganale all'uopo delegato, anche su rapporto verbale o scritto degli altri organi della polizia giudiziaria;d) Alla Guardia di Finanza;3
Nel reato di contrabbando, quali differenze di pena sono previste dalla normativa nei casi di reato tentato e consumato:;a) Si applica una pena ridotta della metà nel caso di reato tentato;b) Nessuna;c) Si applica una pena ridotta di 1/5 nel caso di reato tentato;d) Si applica una pena ridotta di 1/6 nel caso di reato tentato;2
E' possibile, fra gli Stati membri, applicare delle restrizioni quantitative all'importazione e all'esportazione e qualsiasi misura di effetto equivalente?;a) é possibile solo per le importazioni ai sensi degli artt. 34 e 35 del TFUE;b) è sempre possibile ai sensi degli artt. 34 e 35 del TFUE;c) è possibile solo per le esportazioni ai sensi degli artt. 34 e 35 del TFUE;d) è vietato ai sensi degli artt. 34 e 35 del TFUE;4
Quando sorge il rapporto giuridico doganale tra un soggetto passivo proprietario o detentore delle merci e lo Stato (o Unione Europea)?;"a) quando viene assolto il tributo doganale dovuto dalla normativa nazionale
e Unionale";"b) quando viene calcolato
il tributo doganale dovuto
dalla normativa nazionale
e Unionale";c) allorquando sul primo incombono una serie di divieti imposti dalla normativa nazionale e Unionale;d) nel momento in cui sul primo incombono una serie di obblighi che si estrinsecano nel tenere i comportamenti dovuti dalla normativa nazionale e Unionale;4
Con la dichiarazione doganale?;a) le persone sono sottoposte a controllo;b) le merci sono svincolate dai regimi doganali;c) le merci sono vincolate ad un regime doganale;d) le persone sono libere di circolare;3
Quale delle seguenti non rientra tra le attività del comparto doganale della Guardia di Finanza:;a) Il controllo della circolazione delle merci;b) Il transito e il deposito dei tabacchi;"c) I controlli effettuati in materia di ""lavoro sommerso"" nei confronti dei dipendenti aeroportuali";d) La vigilanza sull'importazione delle merci;3
L'individuazione del luogo dove sorge l'obbligazione tributaria doganale riveste particolare importanza ai fini della determinazione:;a) degli importi dei dazi e delle sanzioni da pagare;b) della competenza territoriale dello spedizioniere che deve formalizzare gli adempimenti;c) degli importi dei dazi da pagare;d) della competenza territoriale dell'Autorità Doganale che deve procedere alla contabilizzazione degli importi dei dazi;4
Ai sensi di quanto stabilito dal TFUE l'Unione ha competenza esclusiva, tra gli altri, nel settore dei trasporti?;a) si solo per i tresporti commerciali;b) si per i trsporti ferroviari, aerei e marittimi;c) no, ha una competenza concorrente con quella degli Stati membri;d) si, ha una competenza esclusiva;3
Quale articoli definiscono l'unione doganale:;a) gli articoli 33 e seguenti del TFUE;b) gli articoli 33 e seguenti del Regolamento CEE;c) gli articoli 33 e seguenti del TULD;d) gli articoli 33 e seguenti del dell'Organizzazione Mondiale delle Dogane;1
Ai sensi dell'art. 3 del TFUE l'Unione ha competenza esclusiva, tra gli altri, nel settore della politica commerciale comune?;a) no;b) solo con delega espressa degli Stati membri;c) no, hanno competenza solo i singoli Stati membri;d) si;4
Il deposito doganale, considerato dal Codice Doganale dell'Unione come un regime speciale, consente, a fronte di apposita autorizzazione da parte dell'autorità doganale:;a) la custodia delle merci dopo che le stesse siano sottoposte alla relativa imposizione tributaria;b) l'esenzione del pagamento dei diritti gravanti sulle merci anche dopo la dichiarazione della destinazione finale;c) la sospensione del pagamento dei diritti gravanti sulle merci;d) il pagamento dei diritti incombenti sulle merci;3
Che cos'è la libera circolazione delle merci?;a) significa che le merci originarie o prodotte nell'Unione Europea possono viaggiare tra gli stati membri dell'Unione senza vincoli doganali;b) è concessa anche alle merci extra comunitarie anche se non viene pagato il dazio;c) significa che le merci originarie o prodotte fuori dall'Unione Europea possono viaggiare tra gli stati membri dell'Unione senza vincoli doganali;d) significa che le merci originarie o prodotte nell'Unione Europea possono viaggiare fuori dagli stati membri dell'Unione pagando i dazi doganali;1
Quando viene utilizzato il documento informatico emesso dalla dogana chiamato T1?;a) Il T1 viene utilizzato quando si deve spostare una spedizione non comunitaria da un punto all'altro dell'Unione Europea, senza riscossione dei diritti doganali;b) Il T1 viene utilizzato quando si deve spostare una spedizione da una dogana all'altra dell'Unione Europea, effettuando la riscossione dei diritti doganali;c) Il T1 viene utilizzato quando la merce comunitaria viaggia fuori dall'Unione Europea, senza riscossione dei diritti doganali;d) Il T1 viene utilizzato quando si deve spostare una spedizione da un paese non comunitario ad uno dell'Unione Europea, con sospensione del pagamento dei diritti doganali;1
La legislazione doganale dell'Unione Europea si applica, ai sensi dell'art. 1 del Codice doganale dell'Unione Europea:;a) In modo uniforme negli Stati aderenti alla UE esclusa la Turchia;b) In modo uniforme in tutti gli Stati aderenti alla UE ed in quelli con i quali gli Stati membri hanno rapporti di reciprocità;c) In modo uniforme ma solo negli Stati che ratificano l'accordo;d) Alle merci che entrano nel territorio doganale dell'Unione o ne escono;4
Le circostanze aggravanti del contrabbando, al verificarsi delle quali, oltre all'aumento della misura della multa, è anche prevista la pena detentiva della reclusione, sono previste:;a) dall'art. 291 del T.U.L.D.;b) dall'art. 293 del T.U.L.D.;c) dall'art. 297 del T.U.L.D.;d) dall'art. 295 del T.U.L.D.;4
"Secondo una differenziazione elaborata dalla dottrina, il contrabbando extraispettivo deve essere distinto da quello intraispettivo; in particolare, il primo si commette:";a) tentando di introdurre merce estera alla visita doganale con documentazione falsa;b) tentando di introdurre merce estera sottraendola ai previsti controlli doganali;c) presentando la merce alla visita doganale ma ponendo in essere, nel contempo, artifici idonei ad ostacolare gli ordinari accertamenti svolti dagli organi preposti al controllo;d) tentando di introdurre merce estera alla visita doganale attraverso dei prestanome;2
Ai sensi dell'art. 334 del TULD per i delitti di contrabbando punibili con la sola pena della multa, l'amministrazione doganale può consentire che il colpevole effettui il pagamento, oltre che del tributo dovuto, di una somma:;a) da 5 a 10 volte il tributo stesso, da determinarsi dall'amministrazione medesima;b) da 2 a 10 volte il tributo stesso, da determinarsi dall'amministrazione medesima;c) da 2 a 6 volte il tributo stesso, da determinarsi dall'amministrazione medesima;d) da 3 a 6 volte il tributo stesso, da determinarsi dall'amministrazione medesima;2
Per i delitti di contrabbando punibili con la sola pena della multa, l'amministrazione doganale può consentire che il colpevole effettui il pagamento, oltre che del tributo dovuto, di una somma non inferiore al doppio e non superiore al decuplo del tributo stesso, da determinarsi dall'amministrazione medesima. Il pagamento della somma anzidetta e del tributo estingue il reato. L'estinzione del reato non impedisce l'applicazione della confisca, la quale è disposta con provvedimento dell'amministrazione doganale:;a) ai sensi dell'art. 324 del T.U.L.D.;b) ai sensi dell'art. 334 del T.U.L.D.;c) ai sensi dell'art. 234 del T.U.L.D.;d) ai sensi dell'art. 224 del T.U.L.D.;2
Su quali merci e in che modo vengono applicati i diritti di confine?;a) Sulle merci provenienti dagli Stati extra - Ue, con accertamento e liquidazione a cura dell'Ufficio finanziario unico europeo, che può delegare le proprie attribuzioni alle Amministrazioni doganali nazionali;b) Sulle merci provenienti dagli Stati extra - Ue, dai territori d'Oltremare e da quelli ad essi equiparati, con accertamento e liquidazione a cura di rappresentanti autorizzati ed abilitati dalla Commissione europea;c) Sulle merci provenienti dagli Stati extra - Ue, con accertamento e liquidazione a cura degli Uffici finanziari dei singoli Stati membri, sulla base di una tariffa doganale unificata a livello europeo;d) Indifferentemente su tutte le merci estere, con accertamento e liquidazione a cura degli uffici finanziari dei singoli Stati membri, sulla base delle rispettive tariffe doganali, comprese tra un minimo ed un massimo annualmente deliberato dalla Commissione europea;3
Il contrabbando è:;a) Il reato commesso da chi, con dolo, sottrae (o tenta di sottrarre) merci estere al sistema di controllo istituito per l'accertamento e la riscossione dei diritti doganali e, segnatamente, dei diritti di confine.;b) Il reato commesso da chi, con dolo, sottrae (o tenta di sottrarre) merci estere al sistema di controllo istituito per la riscossione dei diritti doganali e, segnatamente, dei diritti di confine.;c) Il reato commesso da chi, con dolo o colpa, sottrae (o tenta di sottrarre) merci estere al sistema di controllo istituito per la riscossione dei diritti doganali e, segnatamente, dei diritti di confine.;"d) Il reato commesso da chi, con dolo o colpa, sottrae (o tenta di sottrarre) merci estere al sistema di controllo istituito per l'accertamento
e la riscossione dei diritti doganali e, segnatamente, dei diritti di confine.";1
"Il d.lgs. 75/2020, al fine di dare attuazione alla direttiva ""PIF"", individua il bene giuridico protetto:";a) Negli interessi economico-finanziari nazionali.;b) Nelle risorse finanziarie dell'UE.;c) Nel patrimonio dello Stato.;"d) Nell'interesse della collettività ad una gestione della ""cosa pubblica"" sana, trasparente ed improntata ai principi di legalità, imparzialità e buon andamento.";2
L'introduzione clandestina di merce, non soggetta a dazio doganale, dalla Svizzera nel territorio dello Stato senza il pagamento dell'IVA configura il reato di:;"a) Contrabbando
aggravato nel movimento delle merci attraverso i confini di terra e gli spazi doganali.";b) Contrabbando nel movimento delle merci attraverso i confini di terra e gli spazi doganali.;c) Contrabbando nella movimentazione di beni ammessi a regimi speciali.;d) Evasione dell'IVA all'importazione.;4
Per violazioni amministrative al T.U.L.D. si redige:;a) verbale di contestazione;b) verbale di operazioni compiute;c) verbale di S.I;d) verbale di constatazione;1
Le cheap white sono:;a) Sigarette contraffatte, recanti marchi registrati nei rispettivi Paesi di produzione, che non potrebbero essere vendute in Italia, in quanto non conformi ai parametri minimi previsti dalla normativa nazionale.;b) Sigarette contraffatte, recanti marchi registrati nei rispettivi Paesi di produzione, che non potrebbero essere vendute in Italia o all'interno dell'Unione europea, in quanto non conformi ai parametri minimi previsti dalla normativa comunitaria.;c) Sigarette originali, recanti marchi registrati nei rispettivi Paesi di produzione, che non potrebbero essere vendute in Italia o all'interno dell'Unione europea, in quanto non conformi ai parametri minimi previsti dalla normativa comunitaria.;d) Sigarette originali, recanti marchi registrati nei rispettivi Paesi di produzione, che non potrebbero essere vendute in Italia, in quanto non conformi ai parametri minimi previsti dalla normativa nazionale.;3
A sensi dell'art. 301 del TULD:;a) È sempre ordinata la confisca delle cose che servirono o furono destinate a commettere il reato e delle cose che ne sono l'oggetto ovvero il prodotto o il profitto.;b) La confisca si applica anche in caso di patteggiamento, di assoluzione e nelle ipotesi depenalizzate.;c) È sempre ordinata la confisca dei mezzi di trasporto adattati/modificati al fine di stivare fraudolentemente merci di contrabbando a chiunque appartenenti.;d) Tutte le alternative proposte sono corrette.;4
Indicare quale di queste NON identifica una fattispecie di contrabbando disciplinata dal TULD:;a) Art. 288 - Contrabbando nei depositi doganali.;b) Art. 283 - Contrabbando del movimento delle merci nei laghi di confine.;c) Art. 297 - Contrabbando di merce extra UE.;"d) Art. 282 - Contrabbando nel movimento delle merci attraverso i confini di terra
e gli spazi doganali.";3
Tra le varie banche dati in uso al Corpo, in ambito doganale, spicca l'applicativo COGNOS. Questa, ancora in fase di miglioramento, permette ai militari che la utilizzano di:;"a) poter effettuare ricerche solo dopo aver richiesto il nulla osta all'Agenzia delle Dogane;";"b) effettuare ricerche inserendo tutta una serie di parametri, riuscendo ad ottenere dati in tempo reale;";"c) effettuare ricerche inserendo tutta una serie di parametri, riuscendo ad ottenere dati risalenti al giorno prima, se tale ricerca viene effettuata nella sezione ""analisi dei rischi GdF"";";d) nessuna delle alternative proposte è corretta.;3
L'articolo 20bis del T.U.L.D. disciplina il servizio di retrovalico. In quale dei seguenti esempi il militare della Guardia di Finanza potrà utilizzare, nell'ambito del controllo, il servizio di riscontro?;a) tutte le alternative proposte sono corrette.;"b) in caso di controllo all'interno degli spazi doganali;";"c) su tutto il territorio dello Stato, anche dove non è presente la zona di vigilanza doganale;";"d) in caso di controllo effettuato in zona di vigilanza doganale;";4
La richiesta di visita doganale, a mente dell'articolo 63 del T.U.L.D., deve essere:;a) nessuna delle altre risposte è corretta.;"b) redatta nel modo più completo ed esaustivo possibile, essendo da indirizzare all'Agenzia delle Dogane ai soli fini conoscitivi;";"c) redatta nel modo più completo ed esaustivo possibile, sebbene la discrezionalità nell'eseguirla spetta ai funzionari dell'Agenzia delle Dogane;";"d) redatta nel modo più completo ed esaustivo possibile, in quanto i funzionari dell'Agenzia delle Dogane non possono rifiutarsi di eseguirla;";4
A seguito delle novità introdotte dal D.Lgs. 15 gennaio 2016 n. 8, se, per violazioni in materia di contrabbando, è prevista una pena pecuniaria proporzionale, anche senza la determinazione dei limiti minimi o massimi, la somma dovuta:;a) è pari all'ammontare della multa o dell'ammenda, ma non può, in ogni caso, essere inferiore a euro 5.000 né superiore a euro 100.000;b) è pari all'ammontare della multa o dell'ammenda, ma non può, in ogni caso, essere inferiore a euro 5.000 né superiore a euro 30.000;c) è pari all'ammontare della multa o dell'ammenda, ma non può, in ogni caso, essere inferiore a euro 5.000 né superiore a euro 10.000;d) è pari all'ammontare della multa o dell'ammenda, ma non può, in ogni caso, essere inferiore a euro 5.000 né superiore a euro 50.000;4
La durata di permanenza delle merci in un regime di deposito:;a) È massimo di 24 mesi;b) Non è soggetta ad alcuna limitazione;c) È minimo di 12 mesi;d) È massimo di 36 mesi;2
Le zone franche e i depositi franchi sono:;a) Aree situate in paesi extra UE con i quali è stata stipulata apposita convenzione;b) Aree individuate liberamente dai singoli Stati membri;c) Aree situate nei paesi indicate dalla black list;d) Aree situate nel territorio doganale dell'Unione Europea;4
La zona di vigilanza doganale terrestre italiana può essere modificata con:;a) Decreto Legge;b) Decreto del Presidente della Repubblica;c) Regolamento Comunitario;d) Decreto Legislativo;2
Nell'esercizio delle loro funzioni, i funzionari doganali rivestono la qualità di:;a) Ufficiali di polizia tributaria;b) Ufficiali di pubblica sicurezza;c) Dirigenti capi;d) Incaricati di pubblico servizio;1
Nelle zone di vigilanza doganale marittima, i militari della Guardia di Finanza possono recarsi a bordo delle navi?;a) Sì, anche in quelle di stazza superiore a duecento tonnellate;b) Solo se di stazza non superiore a duecento tonnellate e non inferiore a cinquecento;c) Solo se di stazza non superiore a duecento tonnellate;d) Solo se di stazza non superiore a trecento tonnellate;1
Quale Organismo internazionale ha emanato la raccomandazione sulla reciproca assistenza amministrativa in materia doganale, firmata a Bruxelles in data 5 dicembre 1953?;a) La Commissione Europea;b) Il Parlamento Europeo;c) L'Organizzazione Mondiale delle Dogane;d) La NATO;3
"Non costituiscono ""diritti di confine"":";a) Le sovrimposte di consumo a favore dello Stato;b) Le sovrimposte all'esportazione;c) I dazi all'esportazione;d) I dazi all'importazione;2
Per le merci estere soggette a diritti di confine, il presupposto dell'obbligazione tributaria è costituito dalla loro destinazione:;a) Fuori la linea doganale;b) Entro il territorio doganale;c) Finale sia che essa si trovi entro o fuori la linea doganale;d) Fuori il territorio doganale;2
Un'associazione per delinquere finalizzata al contrabbando di tabacchi lavorati esteri consta:;a) Di tre o più persone;b) Di un'organizzazione malavitosa;c) Di due o più persone;d) Almeno di cinque o più persone;3
Ai fini dell'obbligazione tributaria doganale, il presupposto d'imposta si realizza nel momento in cui:;a) Viene rifiutata la dichiarazione doganale;"b) Viene pagata
l'obbligazione doganale";c) Viene accettata la dichiarazione doganale;d) Si presenta la dichiarazione doganale;3
Ai fini dell'accertamento e della repressione delle violazioni in danno al bilancio UE, la Guardia di Finanza si avvale dei poteri e delle facoltà attribuite da quale Decreto?;a) D.P.R. n. 600/73 e n. 633/72;b) D.P.R. n. 633/72;c) D.P.R. n. 600/73;d) D.P.R. n. 917/86;1
Ai sensi dell'art. 325 TULD, per le violazioni doganali accertate entro gli spazi doganali, la compilazione del processo verbale spetta esclusivamente:;a) Al funzionario accertatore;b) Al funzionario doganale delegato;c) Al direttore della Dogana;d) Alla Guardia di Finanza;2
Gli articoli 19 e 20 di quale Decreto disciplinano le attività di controllo doganale?;a) D.P.R. n. 917/86;b) D.P.R. n. 43/73;c) D.P.R. n. 600/73;d) D.P.R. n. 633/72;2
L'art. 295 del TULD prevede che il reato di contrabbando sia punito a titolo di:;a) colpa lieve;b) colpa;c) preterintenzione;d) dolo;4
I depositi I.V.A. previsti dall'art. 50 bis del D.L. 30/08/1993 n. 331:;a) Consentono di operare in sospensione d'imposta e di assolvere il tributo all'atto dell'estrazione delle merci agli operatori nazionali, comunitari ed extracomunitari.;b) Non consentono agli operatori nazionali, comunitari ed extracomunitari, di operare in sospensione d'imposta e di assolvere il tributo all'atto dell'estrazione delle merci;c) Sono depositi di merci già assoggettate all'I.V.A;d) Consentono ai soli operatori nazionali, di operare in sospensione d'imposta e di assolvere il tributo all'atto dell'estrazione delle merci;1
Nella normativa doganale, quale delle seguenti ipotesi deve verificarsi affinché si abbia la destinazione al consumo:;a) Il consumo reale dei beni nel territorio doganale;b) La dichiarazione di importazione definitiva;c) Il transito materiale dei beni attraverso la linea di confine;d) La certificazione di consumo definitiva;2
Le merci immesse nei depositi franchi possono essere usate:;a) solo alle condizioni stabilite dall'Unione europea;b) solo alle condizioni stabilite per l'importazione definitiva;c) solo alle condizioni stabilite per l'esportazione definitiva;d) solo alle condizioni stabilite dal manifesto;2
L'Autorità portuale, nell'ambito delle proprie competenze, gestisce:;a) I depositi doganali;b) Gli spazi doganali;c) Le aree e i beni del demanio marittimo;d) La zona di vigilanza doganale marittima;3
Alle merci presentate in dogana, può essere assegnata la destinazione doganale richiesta?;a) Sì, previa richiesta al Ministero dell'Economia e delle Finanze;b) Sì, sulla base del Documento Amministrativo Unico (D.A.U.);c) In nessun caso, in quanto è necessario l'accertamento dello stato delle merci;d) Sì, in ragione di quanto indicato sulla fattura commerciale;4
I controlli di sicurezza, previsti dal Programma Nazionale di Sicurezza, che vengono eseguiti nei porti ed aeroporti:;a) Sono assimilate alle visite;b) Sono assimilati a perquisizioni;c) Sono ispezioni;d) Nessuna delle altre risposte è corretta;4
Quando i militari della Guardia di Finanza, in zona di vigilanza doganale, effettuano un servizio di retrovalico e si trovano dinanzi ad una fattispecie di illecito amministrativo/reato, la verbalizzazione spetta:;"a) ai militari della Guardia di Finanza che hanno operato il controllo, congiuntamente ai funzionari dell'Agenzia delle Dogane;";"b) ai funzionari
dell'Agenzia delle Dogane, in via esclusiva;";"c) ai militari della Guardia di Finanza, che hanno effettuato il controllo in retrovalico;";d) Nessuna delle altre alternative è corretta;3
Tutte le operazione doganali, previste dall'art. 56 del TULD, devono:;a) Essere anticipate dalla presentazione di una dichiarazione in dogana;b) Essere autorizzate con provvedimento dell'Autorità Portuale previa dichiarazione di intenti dell'importatore;c) essere seguite da un dichiarazione in dogana entro e non oltre 15 giorni;d) Essere seguite da una dichiarazione da effettuarsi entro le 48 ore;1
Quale delle seguenti non è una circostanza aggravante del contrabbando prevista dall'art. 295 del T.U.L.D.?;a) quando nel commettere il reato, o immediatamente dopo nella zona di vigilanza, il colpevole sia sorpreso a mano armata;b) quando il fatto sia connesso con altro delitto contro la fede pubblica o contro la pubblica amministrazione;c) quando il colpevole sia un associato per commettere delitti di contrabbando e il delitto commesso sia tra quelli per cui l'associazione è stata costituita;d) quando il reato è perpetrato utilizzando i mezzi di trasporto di un appartenente all'associazione criminale;4
Quale tra le seguenti affermazioni sulla Legge 7 febbraio 1992, n. 150 in materia di applicazione della C.I.T.E.S. è falsa?;a) Prevede sanzioni aggravate in caso di recidiva;b) Le violazioni ivi previste non possono concorrere con il reato di contrabbando.;c) I reati previsti sono graduati a seconda dell'appartenenza alla specie oggetto di violazione ai diversi allegati al Regolamento (CE) n. 338/97;d) L'introduzione nel territorio nazionale, l'esportazione o la riesportazione di oggetti personali o domestici in violazione delle disposizioni del Regolamento sono sanzionate solo penalmente;4
A chi deve essere trasmesso il processo verbale redatto per violazioni penali contestate in materia doganale?;a) al Procuratore della Repubblica;b) al Ricevitore doganale;c) al Direttore della dogana;d) alla Guardia di Finanza;1
"L'art. 25 T.U.L.D. prevede l'inversione del regime ""normale"" di prova all'interno della zona di vigilanza terrestre. Qui, è il detentore delle merci a
doverne dimostrare ";a) La loro rinvenienza da altro reato (quale, per esempio, la Ricettazione) che non ne abbia comportato la sottrazione al pagamento dei diritti di confine.;"b) Alternativamente, la loro legittima provenienza o la loro rinvenienza da altro reato (quale, per esempio, laRicettazione) che non ne abbia comportato la sottrazione al
pagamento dei diritti di confine.";c) La loro legittima provenienza.;d) Allo stesso tempo, la loro legittima provenienza e la loro rinvenienza da altro reato (quale, per esempio, la Ricettazione) che non ne abbia comportato la sottrazione al pagamento dei diritti di confine.;2
Nel contrabbando intraispettivo:;a) la merce viene introdotta attraverso i canali doganali, mentre nel contrabbando extraispettivo transita al di fuori degli stessi;b) la merce viene introdotta al di fuori dei canali doganali, mentre nel contrabbando extraispettivo transita attraverso gli stessi;c) la merce viene introdotta attraverso i canali doganali, analogamente a quanto avviene nel contrabbando extraispettivo;d) le merci vengono presentate in dogana senza essere occultate sotto un carico di copertura, mentre nell'extraispettivo vengono presentate in dogana opportunamente occultate con un carico a ciò destinato;1
"Tra le varie tipologie di frodi doganali, di notevole rilevanza è l'abuso del ""regime 42"". In particolare, tale frode:";a) riguarda la merce che deve essere utilizzata temporaneamente e poi riesportata.;"b) si chiama così perché il numero 42 è da riferirsi al codice TARIC nel quale deve rientrare la merce oggetto di importazione;";"c) è relativa alla sola merce proveniente dai paesi del sud-est asiatico, nei confronti dei quali vi sono degli appositi accordi bilaterali;";"d) viene richiesta dall'importatore per non pagare l'IVA nel primo Paese europeo dove arriva la spedizione, prima di raggiungere il Paese di destinazione;";4
Ad oggi vengono sequestrate tre tipologie di sigarette:;"a) - originali (dirottate di contrabbando da altri mercati);- sigarette contraffatte;
- sigarette cosiddette «pure white».";"b) - originali (dirottate di contrabbando da altri mercati);- sigarette contraffatte;
- sigarette cosiddette «cheap white».";"c) - non originali (dirottate di contrabbando da altri mercati);- sigarette contraffatte;
- sigarette cosiddette «cheap white».";"d) - originali (dirottate di contrabbando da altri mercati);- sigarette contraffatte;
- sigarette cosiddette «cheap grey».";2
L'articolo 20 del T.U.L.D. prevede la possibilità di effettuare, all'interno degli spazi doganali, il controllo sulle persone e sui valori che questi portano con sé. A livello puramente normativo, è previsto che tale controllo sia effettuato:;a) solo dai militari della Guardia di Finanza.;b) solo dai funzionari dell'Agenzia delle Dogane.;c) congiuntamente.;d) solo dalla Polizia di Frontiera.;2
In materia di verbalizzazione, all'interno degli spazi doganali, la potestà relativa alla redazione dei verbali spetta:;"a) in via esclusiva all'Agenzia delle Dogane;";b) in via esclusiva alla Guardia di Finanza.;c) Ai funzionari doganali ai quali verrà inviato rapporto verbale o scritto ai sensi dell'art. 325 del TULD.;"d) ai funzionari
dell'Agenzia delle Dogane quando si tratta di fattispecie legate al T.U.L.D. ed a tutto ciò che è inerente dazi doganali; ai militari della Guardia di Finanza in tutti gli altri casi, come ad esempio nel caso delle sostanze stupefacenti.";4
Ai fini della sicurezza negli aeroporti, la partecipazione del Corpo nei Comitati di Sicurezza Aeroportuale è assicurata da:;a) Il Comandante del Reparto competente;b) Il Comandante Generale;c) Il Comandante Regionale;d) Il Comandante Provinciale;1
Il TULD (Testo Unico sulle Leggi Doganali) è ad oggi ancora vigente nonostante la presenza concomitante del Regolamento UE 952/2013 (Codice Doganale dell'Unione Europea)?;a) Si, ma solo per le materie per le quali tali provvedimenti fanno rinvio alle norme nazionali;b) NO, è esplicitamente abrogato;c) Si, è tuttora in vigore;d) Non trova più alcuna applicazione essendo stato tacitamente abrogato;3
Cosa introduce il Regolamento UE n. 952/2013?;a) Il Codice fiscale comunitario;b) Il Codice identificativo comunitario;c) Il Codice di consumo comunitario;d) Il Codice doganale dell'Unione Europea;4
La richiesta di visita doganale, a mente dell'articolo 63 del T.U.L.D., viene predisposta:;a) dai militari della Guardia di Finanza, dopo aver effettuato il servizio di riscontro.;"b) dalla polizia di frontiera;";"c) dai funzionari
dell'Agenzia delle Dogane, dopo che i militari della Guardia di Finanza hanno effettuato il servizio di riscontro;";"d) dai funzionari
dell'Agenzia delle Dogane, a seguito del servizio di riscontro;";1
Chi è l'Autorità di controllo competente in materia CITES in Italia?;a) Nessuna delle altre alternative è corretta;"b) l'Arma dei Carabinieri, in via esclusiva;";c) l'Arma dei Carabinieri in ambito territoriale e la Guardia di Finanza all'interno degli spazi doganali;d) La Guardia di Finanza, in via esclusiva.;3
In caso di introduzione illecita di sostanze stupefacenti o psicotrope negli spazi doganali:;a) è configurabile il reato di contrabbando, in quanto non si ha l'insorgenza dell'obbligazione doganale;b) è configurabile il reato di contrabbando, quando la sostanza illecitamente introdotta sia di quantitativo superiore a 10 grammi;c) non è configurabile il reato di contrabbando, in quanto non si ha l'insorgenza dell'obbligazione doganale;"d) è configurabile il reato di contrabbando, quando la sostanza illecitamente introdotta sia di quantitativo non rientrante nella definizione di ""dose personale""";3
La banca dati SCNTT è una banca dati:;"a) ancora in fase di elaborazione, che permette di effettuare ricerche storiche fino a 20 giorni prima;";"b) alimentata da una fitta rete di telecamere dislocata su tutto il territorio dello Stato;";"c) accessibile attraverso la Dorsale informatica;";d) nessuna delle alternative proposte è corretta.;1
Il mod. N77, relativo al riscontro effettuato sulle provviste di bordo sulle navi da crociera e commerciali, viene ritirato quando il suddetto natante:;"a) lascerà il territorio dello Stato per dirigersi verso un porto estero;";b) attraccherà presso un altro porto italiano;c) tutte le alternative proposte sono corrette;d) permarrà presso il porto di attracco, con la conseguente emissione di un ulteriore modello N77.;1
Il servizio di riscontro, in virtù dell'articolo 21 del T.U.L.D., è un servizio svolto dai militari dellaGuardia di Finanza, attraverso il quale questipossono effettuare un controllo di corrispondenza fra la merce trasportata e la documentazione a corredo della spedizione. Nello svolgere tale attività di controllo, i militari possono:;"a) effettuare il controllo solo dopo aver notiziatol'Agenzia delle Dogane;";"b) effettuare il controllo, avendone piene facoltà, inmodo completamenteautonomo;";"c) effettuare il controllo solo dopo aver notiziato lapropria SuperioreGerarchia;";"d) effettuare il controllo ma contattareimmediatamente lospedizioniere per
comunicargli dell'avvenuto riscontro.";2
La fabbricazione, l'uso industriale, l'introduzione nel territorio dello Stato, la detenzione per la vendita, la vendita con offerta diretta e la messa in circolazione di beni usurpando un titolo di proprietà industriale, da parte di chi poteva conoscere l'esistenza di detto titolo, sono condotte punite:;a) dall'art. 517 ter c.p.;b) dall'art. 517 quater;c) dall'art. 517 c.p;d) dall'art. 517 bis c.p.;1
